word,original_word,difficulty,regression_probability,total_occurrences
he,he,0.6470059851013473,0.18181818181818182,11
year,year,0.7778254726269979,0.18181818181818182,11
that,that,0.622766606124369,0.18181818181818182,11
mate,mate,0.8667293301558344,0.18181818181818182,11
best,best,0.7630200974516044,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
miami,Miami,0.8907324487816678,0.18181818181818182,11
hindman,Hindman,1.0,0.18181818181818182,11
maryland,Maryland,0.9543248072741425,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
television,television,0.8608909365269924,0.18181818181818182,11
his,his,0.6975169118357755,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
drummer,drummer,0.9486667214316283,0.18181818181818182,11
1916,1916,1.0,0.18181818181818182,11
miguel,Miguel,1.0,0.18181818181818182,11
cast,cast,0.8759669677622063,0.18181818181818182,11
will,"(""Will",0.6975379143655281,0.18181818181818182,11
baels,Baels,1.0,0.18181818181818182,11
with,With,0.6633502058007769,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
for,for,0.6510417664406013,0.18181818181818182,11
richard,Richard,0.8301659962854872,0.18181818181818182,11
revolution,Revolution,0.900821538491297,0.18181818181818182,11
out,out,0.6738923336082906,0.18181818181818182,11
led,led,0.8744933633575556,0.18181818181818182,11
for,for,0.6510417664406013,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
around,around,0.7393356041004385,0.18181818181818182,11
springport,"Springport,",1.0,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
who,who,0.6957338417552332,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
presidents,Presidents,0.9606391553750538,0.18181818181818182,11
bush,Bush,0.895469573025838,0.18181818181818182,11
soldier,soldier,0.8554388334912442,0.18181818181818182,11
indian,Indian,0.9513368981779299,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
george,George,0.8030921979295951,0.18181818181818182,11
w,W.,1.0,0.18181818181818182,11
children,children,0.7960648958105959,0.18181818181818182,11
they,they,0.6715368030874128,0.18181818181818182,11
where,where,0.7034087911947324,0.18181818181818182,11
preacher,preacher,0.9248434072573647,0.18181818181818182,11
pioneer,pioneer,0.9710851513670218,0.18181818181818182,11
island,Island,0.8547849045212701,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
eventually,"Eventually,",0.8738251393660512,0.18181818181818182,11
winthrop,Winthrop,1.0,0.18181818181818182,11
communitys,community's,1.0,0.18181818181818182,11
banished,banished,0.9734312662403203,0.18181818181818182,11
both,both,0.7754265849639875,0.18181818181818182,11
be,be,0.6582342672528708,0.18181818181818182,11
led,led,0.8744933633575556,0.18181818181818182,11
assumed,assumed,0.9040912853155324,0.18181818181818182,11
nick,"Nick,",0.838323574220797,0.18181818181818182,11
as,as,0.6958391262768985,0.18181818181818182,11
well,well,0.6840213100083954,0.18181818181818182,11
as,as,0.6958391262768985,0.18181818181818182,11
joseph,Joseph,0.8817640469190942,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
frances,Frances,0.9391530108576263,0.18181818181818182,11
marie,Marie,0.870718439715299,0.18181818181818182,11
clooneys,Clooney's,1.0,0.18181818181818182,11
clooney,Clooney,1.0,0.18181818181818182,11
coral,Coral,0.9659319685445363,0.18181818181818182,11
finally,"Finally,",0.8118382671925897,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
end,end,0.7795769999622496,0.18181818181818182,11
signed,signed,0.8584522070557837,0.18181818181818182,11
until,until,0.7744834266976831,0.18181818181818182,11
except,except,0.8138168826419949,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
she,she,0.6752687246372792,0.18181818181818182,11
went,went,0.7623290551494152,0.18181818181818182,11
next,next,0.758558321910355,0.18181818181818182,11
on,on,0.6506961167559432,0.18181818181818182,11
mcmanus,McManus,1.0,0.18181818181818182,11
february,February,0.932766150504537,0.18181818181818182,11
28,"28,",1.0,0.18181818181818182,11
from,from,0.699142726798022,0.18181818181818182,11
administration,administration,0.9199780203731381,0.18181818181818182,11
program,"program,",0.8518440606684425,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
a,a,0.6081858974533764,0.18181818181818182,11
60,60,1.0,0.18181818181818182,11
widely,widely,0.9842557937807025,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
fielding,Fielding,0.9703331035519317,0.18181818181818182,11
om,"OM,",0.9858785420486309,0.18181818181818182,11
england,"England,",0.8593827862153401,0.18181818181818182,11
british,British,0.8726626693842513,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
won,won,0.738139556922717,0.18181818181818182,11
or,or,0.7062001595166523,0.18181818181818182,11
work,work,0.7361805658374713,0.18181818181818182,11
with,with,0.6633502058007769,0.18181818181818182,11
basis,basis,0.9020905157460587,0.18181818181818182,11
nerve,nerve,0.8762752832976421,0.18181818181818182,11
enable,enable,0.9847893332047112,0.18181818181818182,11
activity,activity,0.899098557906928,0.18181818181818182,11
nervous,nervous,0.8338990284121809,0.18181818181818182,11
hodgkin,Hodgkin,1.0,0.18181818181818182,11
eccles,"Eccles,",1.0,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
writer,writer,0.8753070975294525,0.18181818181818182,11
editor,editor,0.9005662016819336,0.18181818181818182,11
leonard,Leonard,0.9005026246689417,0.18181818181818182,11
his,his,0.6975169118357755,0.18181818181818182,11
second,second,0.7768918987386576,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
h,H.,1.0,0.18181818181818182,11
18,"18,",1.0,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
german,"German,",0.8633660855394877,0.18181818181818182,11
american,American,0.8173149203073439,0.18181818181818182,11
born,born,0.8252114938310406,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
settle,settle,0.8524130865390969,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
island,Island,0.8547849045212701,0.18181818181818182,11
became,became,0.8473660567345666,0.18181818181818182,11
they,They,0.6715368030874128,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
town,town,0.7823353124335249,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
were,were,0.7071958873222347,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
george,George,0.8030921979295951,0.18181818181818182,11
are,are,0.662111345418209,0.18181818181818182,11
descendant,"descendant,",0.9969614767739136,0.18181818181818182,11
laplante,"LaPlante,",1.0,0.18181818181818182,11
hutchinson,"Hutchinson,",1.0,0.18181818181818182,11
defied,Defied,0.9984515146092019,0.18181818181818182,11
marbury,Marbury,1.0,0.18181818181818182,11
july,July,0.9016302787013533,0.18181818181818182,11
1591,1591,1.0,0.18181818181818182,11
hutchinson,Hutchinson,1.0,0.18181818181818182,11
emigrated,emigrated,1.0488729092819131,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
from,from,0.699142726798022,0.18181818181818182,11
bostonbased,Boston-based,1.0,0.18181818181818182,11
persecutors,"persecutors,",1.1270854553338217,0.18181818181818182,11
northern,northern,0.9226128773891751,0.18181818181818182,11
new,New,0.7400357656176165,0.18181818181818182,11
13,"13,",1.0,0.18181818181818182,11
15,"15,",1.0,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
companion,companion,0.9271451172711493,0.18181818181818182,11
brother,"brother,",0.7769794020001645,0.18181818181818182,11
betty,"Betty,",0.8738251393660512,0.18181818181818182,11
rosemary,"Rosemary,",0.9369339137342135,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
be,be,0.6582342672528708,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
1920s,"1920s,",1.0,0.18181818181818182,11
wagner,"Wagner,",0.9574229699625311,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
they,they,0.6715368030874128,0.18181818181818182,11
often,often,0.8401333252511557,0.18181818181818182,11
credited,credited,1.019515469544476,0.18181818181818182,11
indicate,indicate,0.9163049998721106,0.18181818181818182,11
its,its,0.7968367647072142,0.18181818181818182,11
development,development,0.901078537390859,0.18181818181818182,11
peter,Peter,0.8222889833589277,0.18181818181818182,11
e,E.,1.0,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
ford,Ford,0.9035386069427461,0.18181818181818182,11
eleanor,"Eleanor,",0.9236267186857495,0.18181818181818182,11
had,had,0.706886065113398,0.18181818181818182,11
inherited,inherited,0.9431534135489386,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
left,left,0.7558864581598171,0.18181818181818182,11
for,for,0.6510417664406013,0.18181818181818182,11
an,an,0.7026837704111513,0.18181818181818182,11
apprentice,apprentice,0.9738362063699794,0.18181818181818182,11
first,first,0.7341296467321222,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
1958,"1958,",1.0,0.18181818181818182,11
part,part,0.7802283362995156,0.18181818181818182,11
also,also,0.7895661079485404,0.18181818181818182,11
she,she,0.6752687246372792,0.18181818181818182,11
nazi,Nazi,0.9239705349357498,0.18181818181818182,11
a,a,0.6081858974533764,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
during,During,0.8290585273255237,0.18181818181818182,11
drove,drove,0.8672457884765931,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
favorite,favorite,0.8387134673677537,0.18181818181818182,11
on,on,0.6506961167559432,0.18181818181818182,11
ford,Ford,0.9035386069427461,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
forced,forced,0.870688574875345,0.18181818181818182,11
company,"Company,",0.8029174718180474,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
chief,Chief,0.8280420493024944,0.18181818181818182,11
he,he,0.6470059851013473,0.18181818181818182,11
money,money,0.7448458733898355,0.18181818181818182,11
combustion,combustion,0.9911899988174493,0.18181818181818182,11
experiments,experiments,0.9256758754945656,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
ford,Ford,0.9035386069427461,0.18181818181818182,11
on,on,0.6506961167559432,0.18181818181818182,11
ford,Ford,0.9035386069427461,0.18181818181818182,11
c18391876,"(c1839-1876),",1.0,0.18181818181818182,11
from,from,0.699142726798022,0.18181818181818182,11
wars,"wars,",0.9127277419701442,0.18181818181818182,11
henry,Henry,0.8287322549968837,0.18181818181818182,11
ford,Ford,0.9035386069427461,0.18181818181818182,11
supported,supported,0.9488824668675929,0.18181818181818182,11
massapequa,"Massapequa,",1.0,0.18181818181818182,11
is,is,0.6404664208121382,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
known,known,0.8098388689618473,0.18181818181818182,11
as,as,0.6958391262768985,0.18181818181818182,11
he,he,0.6470059851013473,0.18181818181818182,11
potrays,potrays,1.0,0.18181818181818182,11
mouth,mouth,0.8164779912943291,0.18181818181818182,11
,-,1.0,0.18181818181818182,11
2002,2002),1.0,0.18181818181818182,11
popular,popular,0.8760694723196643,0.18181818181818182,11
1954,1954,1.0,0.18181818181818182,11
bing,Bing,0.9400076181754679,0.18181818181818182,11
crosby,"Crosby,",0.9847893332047112,0.18181818181818182,11
movie,movie,0.8100214677734828,0.18181818181818182,11
first,first,0.7341296467321222,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
were,were,0.7071958873222347,0.18181818181818182,11
as,as,0.6958391262768985,0.18181818181818182,11
with,with,0.6633502058007769,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
tony,Tony,0.8330096803294148,0.18181818181818182,11
three,three,0.751437131682427,0.18181818181818182,11
twice,twice,0.8366939859111344,0.18181818181818182,11
from,from,0.699142726798022,0.18181818181818182,11
she,she,0.6752687246372792,0.18181818181818182,11
five,five,0.7767699956961182,0.18181818181818182,11
actor,actor,0.8708681037176299,0.18181818181818182,11
ferrer,"Ferrer,",1.0776247240292511,0.18181818181818182,11
born,born,0.8252114938310406,0.18181818181818182,11
1956,"1956,",1.0,0.18181818181818182,11
boone,"Boone,",1.0,0.18181818181818182,11
depaolo,DePaolo,1.0,0.18181818181818182,11
live,Live,0.7693361209026107,0.18181818181818182,11
1994,1994,1.0,0.18181818181818182,11
for,for,0.6510417664406013,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
such,such,0.7759798911332317,0.18181818181818182,11
the,The,0.5937206175868414,0.18181818181818182,11
hunt,Hunt,0.8715792254050568,0.18181818181818182,11
ghosts,Ghosts,0.8955815768358094,0.18181818181818182,11
fantasy,Fantasy:,0.8899467250086222,0.18181818181818182,11
the,The,0.5937206175868414,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
magic,Magic,0.843479254675201,0.18181818181818182,11
came,Came,0.7576122552238133,0.18181818181818182,11
spongebob,SpongeBob,1.0,0.18181818181818182,11
squarepants,SquarePants,1.0,0.18181818181818182,11
york,York,0.8052914033160316,0.18181818181818182,11
actress,actress,0.8904852262047072,0.18181818181818182,11
engine,Engine,0.863316517025084,0.18181818181818182,11
to,to,0.6040362102843703,0.18181818181818182,11
baldwin,"Baldwin,",1.0,0.18181818181818182,11
has,has,0.7223106895075054,0.18181818181818182,11
had,had,0.706886065113398,0.18181818181818182,11
frequently,frequently,0.953222931576338,0.18181818181818182,11
be,be,0.6582342672528708,0.18181818181818182,11
night,Night,0.7329510953322363,0.18181818181818182,11
leading,leading,0.8800623359917717,0.18181818181818182,11
barrett,Barrett,1.0,0.18181818181818182,11
a,a,0.6081858974533764,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
tank,Tank,0.8719627655937792,0.18181818181818182,11
citizenship,"citizenship,",0.9887407599120833,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
on,on,0.6506961167559432,0.18181818181818182,11
mileva,Mileva,1.0,0.18181818181818182,11
and,and,0.624844498781729,0.18181818181818182,11
the,"""The",0.5937206175868414,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
nikola,Nikola,1.0,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
section,section,0.8693963971188491,0.18181818181818182,11
wrote,"wrote,",0.8316149145989193,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
was,was,0.6588716478890099,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
theoretical,Theoretical,0.9754988232529166,0.18181818181818182,11
einsteins,Einsteins,1.0,0.18181818181818182,11
physicist,physicist,0.9881514755913632,0.18181818181818182,11
business,"business,",0.7721359061450118,0.18181818181818182,11
bern,"Bern,",1.0,0.18181818181818182,11
patent,Patent,0.9643002769763936,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
bureaucrat,bureaucrat,1.0221931949388645,0.18181818181818182,11
for,for,0.6510417664406013,0.18181818181818182,11
term,term,0.8871095062458909,0.18181818181818182,11
1921,1921,1.0,0.18181818181818182,11
from,from,0.699142726798022,0.18181818181818182,11
at,at,0.6811395853930867,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
at,at,0.6811395853930867,0.18181818181818182,11
author,author,0.9181981361429912,0.18181818181818182,11
in,in,0.637268534722894,0.18181818181818182,11
only,only,0.7240988108304539,0.18181818181818182,11
even,even,0.7325032324763256,0.18181818181818182,11
his,(his,0.6975169118357755,0.18181818181818182,11
the,the,0.5937206175868414,0.18181818181818182,11
university,University,0.8752065508285821,0.18181818181818182,11
services,services,0.8804618130915981,0.18181818181818182,11
of,of,0.6305813603225372,0.18181818181818182,11
upon,upon,0.8365931556784242,0.16666666666666666,12
president,President,0.8047089556855896,0.16666666666666666,12
was,was,0.6588716478890099,0.16666666666666666,12
conference,Conference,0.8722723031772391,0.16666666666666666,12
parker,Parker,0.8783583749618403,0.16666666666666666,12
command,command,0.8509286170011982,0.16666666666666666,12
e,E.,1.0,0.16666666666666666,12
of,of,0.6305813603225372,0.16666666666666666,12
assumed,assumed,0.9040912853155324,0.16666666666666666,12
ellery,Ellery,1.0,0.16666666666666666,12
adams,Adams,0.9122971889951242,0.16666666666666666,12
actor,actor,0.8708681037176299,0.16666666666666666,12
john,John,0.7920852406768732,0.16666666666666666,12
where,where,0.7034087911947324,0.16666666666666666,12
star,star,0.8263311311570112,0.16666666666666666,12
new,New,0.7400357656176165,0.16666666666666666,12
okinawa,"Okinawa,",0.9905632980949127,0.16666666666666666,12
president,President,0.8047089556855896,0.16666666666666666,12
boston,Boston,0.8744933633575555,0.16666666666666666,12
and,and,0.624844498781729,0.16666666666666666,12
television,Television,0.8608909365269924,0.16666666666666666,12
15,"15,",1.0,0.16666666666666666,12
1929,1929,1.0,0.16666666666666666,12
iii,III,1.1270854553338217,0.16666666666666666,12
april,April,0.8804618130915981,0.16666666666666666,12
with,with,0.6633502058007769,0.16666666666666666,12
new,New,0.7400357656176165,0.16666666666666666,12
until,until,0.7744834266976831,0.16666666666666666,12
a,a,0.6081858974533764,0.16666666666666666,12
john,John,0.7920852406768732,0.16666666666666666,12
the,the,0.5937206175868414,0.16666666666666666,12
committee,Committee,0.8779256986694789,0.16666666666666666,12
in,in,0.637268534722894,0.16666666666666666,12
the,the,0.5937206175868414,0.16666666666666666,12
